Series Number,Episode Number,Episode Type,Title,Episode Date,Author Id,Doctor Id,Notes
18,20,Classic,Warriors' Gate - Part Four,24-Jan-81,46,4,
18,21,Classic,The Keeper of Traken - Part One,31-Jan-81,47,4,
18,22,Classic,The Keeper of Traken - Part Two,07-Feb-81,47,4,
18,23,Classic,The Keeper of Traken - Part Three,14-Feb-81,47,4,
18,24,Classic,The Keeper of Traken - Part Four,21-Feb-81,47,4,
18,25,Classic,Logopolis - Part One,28-Feb-81,48,4,
18,26,Classic,Logopolis - Part Two,07-Mar-81,48,4,
18,27,Classic,Logopolis - Part Three,14-Mar-81,48,4,
18,28,Classic,Logopolis - Part Four,21-Mar-81,48,4,
19,1,Classic,Castrovalva - Part One,04-Jan-82,48,5,
19,2,Classic,Castrovalva - Part Two,05-Jan-82,48,5,
19,3,Classic,Castrovalva - Part Three,11-Jan-82,48,5,
19,4,Classic,Castrovalva - Part Four,12-Jan-82,48,5,
19,5,Classic,Four to Doomsday - Part One,18-Jan-82,49,5,
19,6,Classic,Four to Doomsday - Part Two,19-Jan-82,49,5,
19,7,Classic,Four to Doomsday - Part Three,25-Jan-82,49,5,
19,8,Classic,Four to Doomsday - Part Four,26-Jan-82,49,5,
19,9,Classic,Kinda - Part One,01-Feb-82,50,5,
19,10,Classic,Kinda - Part Two,02-Feb-82,50,5,
19,11,Classic,Kinda - Part Three,08-Feb-82,50,5,
19,12,Classic,Kinda - Part Four,09-Feb-82,50,5,
19,13,Classic,The Visitation - Part One,15-Feb-82,51,5,
19,14,Classic,The Visitation - Part Two,16-Feb-82,51,5,
19,15,Classic,The Visitation - Part Three,22-Feb-82,51,5,
19,16,Classic,The Visitation - Part Four,23-Feb-82,51,5,
19,17,Classic,Black Orchid - Part One,01-Mar-82,49,5,
19,18,Classic,Black Orchid - Part Two,02-Mar-82,49,5,
19,19,Classic,Earthshock - Part One,08-Mar-82,51,5,
19,20,Classic,Earthshock - Part Two,09-Mar-82,51,5,
19,21,Classic,Earthshock - Part Three,15-Mar-82,51,5,
19,22,Classic,Earthshock - Part Four,16-Mar-82,51,5,
19,23,Classic,Time-Flight - Part One,22-Mar-82,52,5,
19,24,Classic,Time-Flight - Part Two,23-Mar-82,52,5,
19,25,Classic,Time-Flight - Part Three,29-Mar-82,52,5,
19,26,Classic,Time-Flight - Part Four,30-Mar-82,52,5,
20,1,Classic,Arc of Infinity - Part One,04-Jan-83,47,5,
20,2,Classic,Arc of Infinity - Part Two,05-Jan-83,47,5,
20,3,Classic,Arc of Infinity - Part Three,11-Jan-83,47,5,
20,4,Classic,Arc of Infinity - Part Four,12-Jan-83,47,5,
20,5,Classic,Snakedance - Part One,18-Jan-83,50,5,
20,6,Classic,Snakedance - Part Two,19-Jan-83,50,5,
20,7,Classic,Snakedance - Part Three,25-Jan-83,50,5,
20,8,Classic,Snakedance - Part Four,26-Jan-83,50,5,
20,9,Classic,Mawdryn Undead - Part One,01-Feb-83,52,5,
20,10,Classic,Mawdryn Undead - Part Two,02-Feb-83,52,5,
20,11,Classic,Mawdryn Undead - Part Three,08-Feb-83,52,5,
20,12,Classic,Mawdryn Undead - Part Four,09-Feb-83,52,5,
20,13,Classic,Terminus - Part One,15-Feb-83,46,5,
20,14,Classic,Terminus - Part Two,16-Feb-83,46,5,
20,15,Classic,Terminus - Part Three,22-Feb-83,46,5,
20,16,Classic,Terminus - Part Four,23-Feb-83,46,5,
20,17,Classic,Enlightenment - Part One,01-Mar-83,53,5,
20,18,Classic,Enlightenment - Part Two,02-Mar-83,53,5,
20,19,Classic,Enlightenment - Part Three,08-Mar-83,53,5,
20,20,Classic,Enlightenment - Part Four,09-Mar-83,53,5,
20,21,Classic,The King's Demons - Part One,15-Mar-83,49,5,
20,22,Classic,The King's Demons - Part Two,16-Mar-83,49,5,
20,23,Special,The Five Doctors,25-Nov-83,29,5,
21,1,Classic,Warriors of the Deep - Part One,05-Jan-84,47,5,
21,2,Classic,Warriors of the Deep - Part Two,06-Jan-84,47,5,
21,3,Classic,Warriors of the Deep - Part Three,12-Jan-84,47,5,
21,4,Classic,Warriors of the Deep - Part Four,13-Jan-84,47,5,
21,5,Classic,The Awakening - Part One,19-Jan-84,54,5,
21,6,Classic,The Awakening - Part Two,20-Jan-84,54,5,
21,7,Classic,Frontios - Part One,26-Jan-84,48,5,
21,8,Classic,Frontios - Part Two,27-Jan-84,48,5,
21,9,Classic,Frontios - Part Three,02-Feb-84,48,5,
21,10,Classic,Frontios - Part Four,03-Feb-84,48,5,
21,11,Classic,Resurrection of the Daleks - Part One,08-Feb-84,51,5,
21,12,Classic,Resurrection of the Daleks - Part Two ,15-Feb-84,51,5,
21,13,Classic,Planet of Fire - Part One,23-Feb-84,52,5,
21,14,Classic,Planet of Fire - Part Two,24-Feb-84,52,5,
21,15,Classic,Planet of Fire - Part Three,01-Mar-84,52,5,
21,16,Classic,Planet of Fire - Part Four,02-Mar-84,52,5,
21,17,Classic,The Caves of Androzani - Part One,08-Mar-84,28,5,
21,18,Classic,The Caves of Androzani - Part Two,09-Mar-84,28,5,
21,19,Classic,The Caves of Androzani - Part Three,15-Mar-84,28,5,
21,20,Classic,The Caves of Androzani - Part Four,16-Mar-84,28,5,
21,21,Classic,The Twin Dilemma - Part One,22-Mar-84,55,6,
21,22,Classic,The Twin Dilemma - Part Two,23-Mar-84,55,6,
21,23,Classic,The Twin Dilemma - Part Three,29-Mar-84,55,6,
21,24,Classic,The Twin Dilemma - Part Four,30-Mar-84,55,6,
22,1,Classic,Attack of the Cybermen - Part One ,05-Jan-85,58,6,
22,2,Classic,Attack of the Cybermen - Part Two ,12-Jan-85,58,6,
22,3,Classic,Vengeance on Varos - Part One ,19-Jan-85,56,6,
22,4,Classic,Vengeance on Varos - Part Two ,26-Jan-85,56,6,
22,5,Classic,The Mark of the Rani - Part One ,02-Feb-85,57,6,
22,6,Classic,The Mark of the Rani - Part Two ,09-Feb-85,57,6,
22,7,Classic,The Two Doctors - Part One ,16-Feb-85,28,6,
22,8,Classic,The Two Doctors - Part Two ,23-Feb-85,28,6,
22,9,Classic,The Two Doctors - Part Three ,02-Mar-85,28,6,
22,10,Classic,Timelash - Part One ,09-Mar-85,59,6,
22,11,Classic,Timelash - Part Two ,16-Mar-85,59,6,
22,12,Classic,Revelation of the Daleks - Part One ,23-Mar-85,51,6,
22,13,Classic,Revelation of the Daleks - Part Two ,30-Mar-85,51,6,
23,14,Classic,The Trial of a Time Lord - Part One (The Mysterious Planet),06-Sep-86,28,6,
23,15,Classic,The Trial of a Time Lord - Part Two (The Mysterious Planet),13-Sep-86,28,6,
23,16,Classic,The Trial of a Time Lord - Part Three (The Mysterious Planet),20-Sep-86,28,6,
23,17,Classic,The Trial of a Time Lord - Part Four (The Mysterious Planet),27-Sep-86,28,6,
23,18,Classic,The Trial of a Time Lord - Part Five (Mindwarp),04-Oct-86,56,6,
23,19,Classic,The Trial of a Time Lord - Part Six (Mindwarp),11-Oct-86,56,6,
23,20,Classic,The Trial of a Time Lord - Part Seven (Mindwarp),18-Oct-86,56,6,
23,21,Classic,The Trial of a Time Lord - Part Eight (Mindwarp),25-Oct-86,56,6,
23,22,Classic,The Trial of a Time Lord - Part Nine (Terror of the Vervoids),01-Nov-86,57,6,
23,23,Classic,The Trial of a Time Lord - Part Ten (Terror of the Vervoids),08-Nov-86,57,6,
23,24,Classic,The Trial of a Time Lord - Part Eleven (Terror of the Vervoids),15-Nov-86,57,6,
23,25,Classic,The Trial of a Time Lord - Part Twelve (Terror of the Vervoids),22-Nov-86,57,6,
23,26,Classic,The Trial of a Time Lord - Part Thirteen (The Ultimate Foe),29-Nov-86,28,6,
23,27,Classic,The Trial of a Time Lord - Part Fourteen (The Ultimate Foe),06-Dec-86,57,6,
24,1,Classic,Time and the Rani - Part One,07-Sep-87,57,7,
24,2,Classic,Time and the Rani - Part Two,14-Sep-87,57,7,
24,3,Classic,Time and the Rani - Part Three,21-Sep-87,57,7,
24,4,Classic,Time and the Rani - Part Four,28-Sep-87,57,7,
24,5,Classic,Paradise Towers - Part One,05-Oct-87,60,7,
24,6,Classic,Paradise Towers - Part Two,12-Oct-87,60,7,
24,7,Classic,Paradise Towers - Part Three,19-Oct-87,60,7,
24,8,Classic,Paradise Towers - Part Four,26-Oct-87,60,7,
24,9,Classic,Delta and the Bannermen - Part One,02-Nov-87,61,7,
24,10,Classic,Delta and the Bannermen - Part Two,09-Nov-87,61,7,
24,11,Classic,Delta and the Bannermen - Part Three,16-Nov-87,61,7,
24,12,Classic,Dragonfire - Part One,23-Nov-87,62,7,
24,13,Classic,Dragonfire - Part Two,30-Nov-87,62,7,
24,14,Classic,Dragonfire - Part Three,07-Dec-87,62,7,
25,1,Classic,Remembrance of the Daleks - Part One,05-Oct-88,63,7,
25,2,Classic,Remembrance of the Daleks - Part Two,12-Oct-88,63,7,
25,3,Classic,Remembrance of the Daleks - Part Three,19-Oct-88,63,7,
25,4,Classic,Remembrance of the Daleks - Part Four,26-Oct-88,63,7,
25,5,Classic,The Happiness Patrol - Part One,02-Nov-88,64,7,
25,6,Classic,The Happiness Patrol - Part Two,09-Nov-88,64,7,
25,7,Classic,The Happiness Patrol - Part Three,16-Nov-88,64,7,
25,8,Classic,Silver Nemesis - Part One,23-Nov-88,65,7,
25,9,Classic,Silver Nemesis - Part Two,30-Nov-88,65,7,
25,10,Classic,Silver Nemesis - Part Three,07-Dec-88,65,7,
25,11,Classic,The Greatest Show in the Galaxy - Part One,14-Dec-88,60,7,
25,12,Classic,The Greatest Show in the Galaxy - Part Two,21-Dec-88,60,7,
25,13,Classic,The Greatest Show in the Galaxy - Part Three,28-Dec-88,60,7,
25,14,Classic,The Greatest Show in the Galaxy - Part Four,04-Jan-89,60,7,
26,1,Classic,Battlefield - Part One,06-Sep-89,63,7,
26,2,Classic,Battlefield - Part Two,13-Sep-89,63,7,
26,3,Classic,Battlefield - Part Three,20-Sep-89,63,7,
26,4,Classic,Battlefield - Part Four,27-Sep-89,63,7,
26,5,Classic,Ghost Light - Part One,04-Oct-89,66,7,
26,6,Classic,Ghost Light - Part Two,11-Oct-89,66,7,
26,7,Classic,Ghost Light - Part Three,18-Oct-89,66,7,
26,8,Classic,The Curse of Fenric - Part One,25-Oct-89,62,7,
26,9,Classic,The Curse of Fenric - Part Two,01-Nov-89,62,7,
26,10,Classic,The Curse of Fenric - Part Three,08-Nov-89,62,7,
26,11,Classic,The Curse of Fenric - Part Four,15-Nov-89,62,7,
26,12,Classic,Survival - Part One,22-Nov-89,67,7,
26,13,Classic,Survival - Part Two,29-Nov-89,67,7,
26,14,Classic,Survival - Part Three,06-Dec-89,67,7,
,,Classic,Doctor Who (The Movie),12-May-96,68,8,
27,1,Revised,Rose ,26-Mar-05,69,9,
27,2,Revised,The End of the World ,02-Apr-05,69,9,
27,3,Revised,The Unquiet Dead ,09-Apr-05,70,9,
27,4,Revised,Aliens of London ,16-Apr-05,69,9,
27,5,Revised,World War Three ,23-Apr-05,69,9,
27,6,Revised,Dalek ,30-Apr-05,71,9,
27,7,Revised,The Long Game ,07-May-05,69,9,
27,8,Revised,Father's Day ,14-May-05,72,9,
27,9,Revised,The Empty Child ,21-May-05,73,9,
27,10,Revised,The Doctor Dances ,28-May-05,73,9,
27,11,Revised,Boom Town ,04-Jun-05,69,9,
27,12,Revised,Bad Wolf ,11-Jun-05,69,9,
27,13,Revised,The Parting of the Ways ,18-Jun-05,69,9,
28,1,Special,The Christmas Invasion,25-Dec-05,69,9,
28,2,Revised,New Earth ,15-Apr-06,69,10,
28,3,Revised,Tooth and Claw ,22-Apr-06,69,10,
28,4,Revised,School Reunion ,29-Apr-06,74,10,
28,5,Revised,The Girl in the Fireplace ,06-May-06,73,10,
28,6,Revised,Rise of the Cybermen ,13-May-06,75,10,
28,7,Revised,The Age of Steel ,20-May-06,75,10,
28,8,Revised,The Idiot's Lantern ,27-May-06,70,10,
28,9,Revised,The Impossible Planet ,03-Jun-06,76,10,
28,10,Revised,The Satan Pit ,10-Jun-06,76,10,
28,11,Revised,Love & Monsters ,17-Jun-06,69,10,
28,12,Revised,Fear Her ,24-Jun-06,77,10,
28,13,Revised,Army of Ghosts ,01-Jul-06,69,10,
28,14,Revised,Doomsday ,08-Jul-06,69,10,
29,1,Special,The Runaway Bride,25-Dec-06,69,10,
29,2,Revised,Smith and Jones ,31-Mar-07,69,10,
29,3,Revised,The Shakespeare Code ,07-Apr-07,78,10,
29,4,Revised,Gridlock ,14-Apr-07,69,10,
29,5,Revised,Daleks in Manhattan ,21-Apr-07,79,10,
29,6,Revised,Evolution of the Daleks ,28-Apr-07,79,10,
29,7,Revised,The Lazarus Experiment ,05-May-07,80,10,
29,8,Revised,42,19-May-07,81,10,
29,9,Revised,Human Nature ,26-May-07,72,10,
29,10,Revised,The Family of Blood ,02-Jun-07,72,10,
29,11,Revised,Blink ,09-Jun-07,73,10,
29,12,Revised,Utopia ,16-Jun-07,69,10,
29,13,Revised,The Sound of Drums ,23-Jun-07,69,10,
29,14,Revised,Last of the Time Lords ,30-Jun-07,69,10,
30,1,Special,Voyage of the Damned,25-Dec-07,69,10,
30,2,Revised,Partners in Crime ,05-Apr-08,69,10,
30,3,Revised,The Fires of Pompeii ,12-Apr-08,82,10,
30,4,Revised,Planet of the Ood ,19-Apr-08,83,10,
30,5,Revised,The Sontaran Stratagem ,26-Apr-08,79,10,
30,6,Revised,The Poison Sky ,03-May-08,79,10,
30,7,Revised,The Doctor's Daughter ,10-May-08,80,10,
30,8,Revised,The Unicorn and the Wasp ,17-May-08,78,10,
30,9,Revised,Silence in the Library ,31-May-08,73,10,
30,10,Revised,Forest of the Dead ,07-Jun-08,73,10,
30,11,Revised,Midnight ,14-Jun-08,69,10,
30,12,Revised,Turn Left ,21-Jun-08,69,10,
30,13,Revised,The Stolen Earth ,28-Jun-08,69,10,
30,14,Revised,Journey's End ,05-Jul-08,69,10,
,,Special,The Next Doctor,25-Dec-08,69,10,
,,Special,Planet of the Dead,11-Apr-09,69,10,
,,Special,The Waters of Mars,15-Nov-09,69,10,
,,Special,The End of Time – Part One,25-Dec-09,69,10,
,,Special,The End of Time – Part Two,01-Jan-10,69,10,
31,1,Revised,The Eleventh Hour ,03-Apr-10,69,11,
31,2,Revised,The Beast Below ,10-Apr-10,69,11,
31,3,Revised,Victory of the Daleks ,17-Apr-10,69,11,
31,4,Revised,The Time of Angels ,24-Apr-10,69,11,
31,5,Revised,Flesh and Stone ,01-May-10,69,11,
31,6,Revised,The Vampires of Venice ,08-May-10,73,11,
31,7,Revised,Amy's Choice ,15-May-10,73,11,
31,8,Revised,The Hungry Earth ,22-May-10,70,11,
31,9,Revised,Cold Blood ,29-May-10,73,11,
31,10,Revised,Vincent and the Doctor ,05-Jun-10,73,11,
31,11,Revised,The Lodger ,12-Jun-10,74,11,
31,12,Revised,The Pandorica Opens ,19-Jun-10,85,11,
31,13,Revised,The Big Bang ,26-Jun-10,81,11,
32,1,Special,A Christams Carol,25-Dec-10,73,11,
32,2,Revised,The Impossible Astronaut ,23-Apr-11,81,11,
32,3,Revised,Day of the Moon ,30-Apr-11,86,11,
32,4,Revised,The Curse of the Black Spot ,07-May-11,78,11,
32,5,Revised,The Doctor's Wife ,14-May-11,73,11,
32,6,Revised,The Rebel Flesh ,21-May-11,73,11,
32,7,Revised,The Almost People ,28-May-11,73,11,
32,8,Revised,A Good Man Goes to War ,04-Jun-11,73,11,
32,9,Revised,Let's Kill Hitler ,27-Aug-11,87,11,
32,10,Revised,Night Terrors ,03-Sep-11,88,11,
32,11,Revised,The Girl Who Waited ,10-Sep-11,77,11,
32,12,Revised,The God Complex ,17-Sep-11,77,11,
32,13,Revised,Closing Time ,24-Sep-11,73,11,
32,14,Revised,The Wedding of River Song ,01-Oct-11,73,11,
33,1,Special,The Doctor; the Window; and the Wardrobe,25-Dec-11,73,11,
33,2,Revised,Asylum of the Daleks ,01-Sep-12,73,11,
33,3,Revised,Dinosaurs on a Spaceship ,08-Sep-12,81,11,
33,4,Revised,A Town Called Mercy ,15-Sep-12,74,11,
33,5,Revised,The Power of Three ,22-Sep-12,81,11,
33,6,Revised,The Angels Take Manhattan ,29-Sep-12,73,11,
33,7,Special,The Snowmen,25-Dec-12,73,11,
33,8,Revised,The Bells of Saint John ,30-Mar-13,73,11,
33,9,Revised,The Rings of Akhaten ,06-Apr-13,89,11,
33,10,Revised,Cold War ,13-Apr-13,70,11,
33,11,Revised,Hide ,20-Apr-13,89,11,
33,12,Revised,Journey to the Centre of the TARDIS ,27-Apr-13,87,11,
33,13,Revised,The Crimson Horror ,04-May-13,70,11,
33,14,Revised,Nightmare in Silver ,11-May-13,88,11,
33,15,Revised,The Name of the Doctor ,18-May-13,73,11,
,,Special,The Day of the Doctor,23-Nov-13,73,11,
,,Special,The Time of the Doctor,25-Dec-13,73,11,
34,1,Revised,Deep Breath ,23-Aug-14,73,12,
34,2,Revised,Into the Dalek ,30-Aug-14,84,12,
34,3,Revised,Robot of Sherwood ,06-Sep-14,70,12,
34,4,Revised,Listen ,13-Sep-14,73,12,
34,5,Revised,Time Heist ,20-Sep-14,87,12,
34,6,Revised,The Caretaker ,27-Sep-14,78,12,
34,7,Revised,Kill the Moon ,04-Oct-14,90,12,
34,8,Revised,Mummy on the Orient Express ,11-Oct-14,91,12,
34,9,Revised,Flatline ,18-Oct-14,91,12,
34,10,Revised,In the Forest of the Night ,25-Oct-14,92,12,
34,11,Revised,Dark Water ,01-Nov-14,73,12,
34,12,Revised,Death in Heaven ,08-Nov-14,73,12,
35,1,Special,Last Christmas,25-Dec-14,73,12,
35,2,Revised,The Magician's Apprentice ,19-Sep-15,73,12,
35,3,Revised,The Witch's Familiar ,26-Sep-15,73,12,
35,4,Revised,Under the Lake ,03-Oct-15,74,12,
35,5,Revised,Before the Flood ,10-Oct-15,74,12,
35,6,Revised,The Girl Who Died ,17-Oct-15,91,12,
35,7,Revised,The Woman Who Lived ,24-Oct-15,93,12,
35,8,Revised,The Zygon Invasion ,31-Oct-15,90,12,
35,9,Revised,The Zygon Inversion ,07-Nov-15,90,12,
35,10,Revised,Sleep No More ,14-Nov-15,70,12,
35,11,Revised,Face the Raven ,21-Nov-15,94,12,
35,12,Revised,Heaven Sent ,28-Nov-15,73,12,
35,13,Revised,Hell Bent ,05-Dec-15,73,12,
35,14,Special,The Husbands of River Song,25-Dec-15,73,12,
36,1,Special,The Return of Doctor Mysterio,25-Dec-16,73,12,
36,2,Revised,The Pilot,15-Apr-17,73,12,
36,3,Revised,Smile,22-Apr-17,92,12,
36,4,Revised,Thin Ice,29-Apr-17,94,12,
36,5,Revised,Knock Knock ,06-May-17,95,12,
36,6,Revised,Oxygen ,13-May-17,91,12,
36,7,Revised,Extremis,20-May-17,73,12,
36,8,Revised,The Pyramid at the End of the World ,27-May-17,73,12,
36,9,Revised,The Lie of the Land,03-Jun-17,74,12,
36,10,Revised,Empress of Mars ,10-Jun-17,70,12,
36,11,Revised,The Eaters of Light ,17-Jun-17,67,12,
36,12,Revised,World Enough and Time ,24-Jun-17,73,12,
36,13,Revised,The Doctor Falls ,01-Jul-17,73,12,
36,14,Special,Twice Upon a Time,25-Dec-17,73,12,
37,1,Revised,The Woman Who Fell to Earth,07-Oct-18,81,13,
37,2,Revised,The Ghost Monument ,14-Oct-18,81,13,
37,3,Revised,Rosa ,21-Oct-18,81,13,
37,4,Revised,Arachnids in the UK ,28-Oct-18,81,13,
37,5,Revised,The Tsuranga Conundrum ,04-Nov-18,81,13,
37,6,Revised,Demons of the Punjab ,11-Nov-18,97,13,
37,7,Revised,Kerblam! ,18-Nov-18,98,13,
37,8,Revised,The Witchfinders ,25-Nov-18,99,13,
37,9,Revised,It Takes You Away ,02-Dec-18,100,13,
37,10,Revised,The Battle of Ranskoor Av Kolos ,09-Dec-18,81,13,
37,11,Special,Resolution,01-Jan-19,81,13,
38,1,Revised,Spyfall - Part 1 ,01-Jan-20,81,13,
38,2,Revised,Spyfall - Part 2 ,05-Jan-20,81,13,
38,3,Revised,Orphan 55 ,12-Jan-20,100,13,
38,4,Revised,Nikola Tesla's Night of Terror,19-Jan-20,101,13,
38,5,Revised,Fugitive of the Judoon,26-Jan-20,81,13,
38,6,Revised,Praxeus,02-Feb-20,81,13,
38,7,Revised,Can You Hear Me?,09-Feb-20,81,13,
38,8,Revised,The Haunting of Villa Diodati,16-Feb-20,103,13,
38,9,Revised,Ascension of the Cybermen,23-Feb-20,81,13,
38,10,Revised,The Timeless Children ,01-Mar-20,81,13,
38,11,Special,Revolution of the Daleks,01-Jan-21,81,13,
